x1,x2
-2.706966360934495164e-01,-1.749604161419322512e-01
3.643256308531535037e-01,3.522513973376473206e-02
-3.829522620193670512e-01,2.806155336917948162e-01
1.091992930626839442e-01,-2.362772675506047415e-01
-3.675905695918709748e-01,2.001515426666945485e-01
1.973673956178000344e-01,2.549771686385168268e-01
-8.278642747394648893e-05,-1.569462097585633265e-01
2.396017792419680159e-01,4.211887274548478111e-01
-7.987973070525500319e-02,2.932040019798514141e-01
-3.354854045129682660e-01,-3.315378736392889936e-01
-5.660137607549120542e-02,3.706752304220123362e-01
-8.791545726023919372e-02,2.297744215826753589e-01
8.846918408857884497e-02,-2.448479389308434451e-01
-3.002642683647542832e-01,-2.593420456987249878e-02
-3.389806673445555640e-01,-4.530354677224014415e-01
-2.469907937165127798e-01,-1.672997460733671726e-02
3.344159536463889859e-01,-2.493551571366510178e-01
-4.122677150795501788e-01,-3.761612554750625170e-01
6.216148256739661981e-03,3.035069137354462487e-01
-1.591122101590740634e-01,2.694879629859817660e-01
7.960278187398783789e-02,3.538169432721371965e-01
2.996630531769350902e-01,-4.588688396959847982e-01
-1.609189085914577433e-01,3.248275380555640801e-01
1.578487288412863121e-01,9.177284491028014912e-02
6.109235973756532712e-02,9.752066288464955601e-02
3.784727013470805534e-01,-4.851075326138862831e-01
-3.233212884939615783e-01,-2.167575019939608216e-01
3.573605552376730721e-01,-3.193971702304717608e-01
-4.542008833524524558e-01,-1.914568611827025535e-01
4.190366980379085504e-01,4.009811954221875752e-02
-5.048760239135248185e-01,4.490492568735509060e-01
-5.223178839653597194e-02,1.556368381646077159e-01
-2.370987858467060727e-01,4.490727577175680496e-01
4.933324790858950593e-04,-3.104602876778915777e-01
4.482757532101088183e-01,-1.585774195694436006e-01
-1.004245835068222625e-01,-4.236981688827969883e-01
4.284413505703554836e-02,1.934833399470223814e-01
1.902311413932367135e-01,3.434798237410559008e-01
-2.858238899177719672e-01,2.456366378358479929e-01
1.555758172781930293e-01,-1.720647621808811811e-01
-7.417144603645287049e-04,2.954919675502643006e-02
-2.456753607681655405e-01,-4.978614288718437031e-01
-1.366894675768636214e-01,-4.328043748962493442e-01
-1.989633564179434932e-01,8.951462295560153049e-02
2.933193270614675718e-01,1.390666853392621416e-01
-2.105289632058514604e-01,-5.359025107783510489e-01
5.343948914382967708e-02,-2.853487950594641998e-01
-7.521540607908361320e-02,2.381134883094365717e-01
3.684098894794474166e-02,-1.489147672313115844e-01
-1.900219985401467859e-01,8.823916799717512749e-02
-2.785939857417490950e-01,-4.359692599209635810e-01
-3.559743719060802780e-01,-2.466239754484073066e-01
2.496457701791762185e-01,2.615925103959092501e-01
2.252697433554097239e-01,-5.120531571433273310e-01
-4.780548799514173774e-01,-2.629652114047636990e-01
3.728676731627726948e-01,3.572673797093987025e-01
-3.175915732750294040e-01,3.756566066767155210e-01
3.366006303786024390e-01,-5.231852365834133156e-01
3.938565927410428991e-01,-1.957368459694651674e-01
3.333646170199301428e-01,3.017786378574407458e-01
3.343282199879180627e-01,-1.281982695696363139e-01
3.980240477261610677e-01,1.475281541982286226e-01
-3.293531294016873723e-01,2.604655047363770848e-01
1.839751560663093199e-01,-1.499696475356764314e-01
-9.386231670777289704e-02,-1.867300534754824382e-01
3.244070085007261239e-01,1.649126027167439057e-01
-3.675606208160605570e-01,6.200585735420949263e-02
3.750075195366525671e-01,-4.051254719231186519e-01
2.155538468916305961e-01,5.523889569752360451e-03
4.368019478708053960e-01,3.152563825048197987e-01
-4.866224891103101413e-01,-1.433294484415998937e-01
-2.729542551910796311e-01,-7.342146176192998475e-03
-2.931138692496069176e-01,-4.453128336002651899e-01
6.240466015504619879e-02,-3.106324635020618619e-01
-1.618531780841164780e-01,-5.140185567170650893e-01
1.327959430692904341e-02,-2.433730038784130967e-01
-1.257660636871341664e-01,-2.110369315476168239e-01
-5.347982220501534822e-01,3.266926577733839654e-01
-2.860479273247856780e-01,2.559874005285950327e-01
1.746681349351619783e-01,-5.384904697394909956e-02
2.826849851326784790e-01,3.499374045570753378e-01
-4.598201332637592564e-01,-5.010559744382615532e-01
4.134611565988816073e-01,1.450904481765799003e-01
-1.359725558480966434e-01,-4.213328771232544012e-01
-1.858137685285521368e-01,-4.054609294858767532e-01
1.049448641689452177e-01,-5.362954148874374827e-01
8.044256651073844466e-02,3.411575311349848150e-01
-1.542112812706940561e-01,1.881583237914327134e-01
3.841098005244403257e-01,-4.798457514879397312e-01
-3.786359263661220886e-03,-5.485796974796228742e-01
1.053286587918267347e-01,-5.432685271835481222e-01
1.949616280977110039e-01,1.116644777199491401e-01
8.427964559081724261e-02,-2.005245488355682504e-01
2.868641573983483628e-01,2.561621473129619408e-01
-4.775483697036088104e-01,3.411332989153931239e-01
4.707807344779746384e-02,-4.946090456338297914e-01
-4.699376168668653042e-01,-5.096951134073168799e-01
1.458240749740639108e-01,-1.608419255486872590e-01
-4.180161816679247577e-01,3.381138214397986230e-01
-2.589756791956511206e-01,-1.692396046393923603e-01
1.178328629542458872e-01,-2.790442311957277433e-01
3.397902120184581598e-02,-3.608838497898319009e-01
3.453979059743137459e-01,-3.899019166688708626e-01
-1.648378868739839298e-01,-2.049419298224895991e-01
-9.581115412124618924e-02,-5.185846989027396159e-01
2.571962556585161153e-01,3.355029285589795629e-01
-4.713189515476297053e-01,1.986075454638636106e-02
3.357910149710154890e-01,-2.807163839830368879e-01
-5.305945186386107348e-02,-3.776351122429514318e-01
-1.235687425602052247e-01,3.443176525965851997e-02
-2.806477291745601566e-02,2.669761060906610250e-01
-1.216193039503723483e-01,-1.781433838087347343e-01
-1.720983263174294953e-01,-4.936636171346785451e-01
-4.185494985622200126e-01,-1.066375049662769969e-01
-5.622384749892317402e-02,-4.080926658398070783e-01
2.913314210323031395e-01,-1.154769975291126682e-01
1.539915337705056730e-01,2.621393837391401416e-01
3.184803609958299919e-01,2.334896472540185508e-01
-6.233925706492993157e-02,4.476475646561423050e-01
-4.267455277404126335e-01,-2.410577723161244634e-02
-1.364107215068864898e-01,1.472142688416533396e-02
-1.272501682557336533e-02,-2.284404415519691867e-02
-2.213590796735968036e-01,3.616103512905617379e-01
3.629566949260153441e-01,-3.988877621974800114e-01
2.594631451336383288e-01,-2.551911602462326734e-01
-4.375283625393632247e-01,-2.578536828138550119e-01
7.292394801381107960e-03,-2.323374562590048154e-01
-1.046141420796059540e-01,6.569421458585789075e-02
3.044211431759753506e-01,-2.419343934844387922e-01
-1.345671931559635492e-01,-5.741352145739964108e-02
-3.296892261631735321e-01,1.130818981653468613e-01
2.470398916988104654e-01,1.915553215446724744e-01
3.972124231720144394e-01,1.588492150142588599e-01
2.812589376899745641e-01,-5.866861187003413747e-03
1.675904695453964699e-01,-4.726824528930936298e-01
-3.722297960371669934e-01,-2.036161536794656168e-02
-8.858468368157002004e-02,-5.087962885240107092e-01
-4.345000058740748905e-01,-5.239241239768863689e-01
-3.527261728528826579e-01,7.358989634958112980e-02
2.858040250709003027e-01,-4.744422440022919574e-01
-7.049351758527988565e-02,-5.154715485538076125e-01
-4.492277988803587974e-01,-6.693812262487486286e-02
-3.176423280209752509e-01,-4.714010168848943305e-01
2.295050687337898410e-01,2.633388140627834773e-01
3.169524568966956002e-01,8.993487395010468788e-02
-7.424294635791095498e-02,-6.777068452859669190e-02
2.627471069004304605e-01,-2.145940186112704762e-01
-2.926017610496972621e-01,3.598318471028649768e-02
3.313224163938014444e-01,8.916483212569759065e-02
-2.094795844148881203e-01,-2.677157393168814181e-01
3.434193395698036388e-01,-3.631135866161940839e-01
1.068595415589130848e-01,2.762737163889280589e-01
1.005496257872250387e-01,-4.340276572381935871e-01
3.251431905484776230e-01,4.266862719901315382e-01
-2.650512088108802899e-01,-5.406550531856419983e-01
3.516369287158122026e-01,3.291548411152382947e-01
-5.106257917872764063e-01,1.170107007378552444e-01
-1.768623348456851430e-01,3.312152631604982078e-01
1.483836992805762645e-01,-5.117475699855539295e-01
6.006503876561986033e-02,2.504542267876604944e-01
-2.697287882119571156e-01,3.196077802745528329e-01
-1.483844785538975808e-01,3.793495194685035932e-01
2.908896059740366802e-01,3.006838690179943763e-01
2.335781869484665485e-01,-4.917516998577424747e-01
-4.182632995461510461e-02,-2.184699504112065371e-01
-4.057674208836316021e-01,-1.509003426910060508e-01
-1.598894076351811133e-01,-2.079165070794720682e-01
-1.649087763066560131e-01,-4.853849239744537636e-01
-2.729824021405967693e-01,2.369060041519310822e-01
5.482608463140137278e-02,2.661490804153247014e-01
4.004753400236846783e-01,-2.505327622645400210e-01
-5.396764765094469452e-01,2.201096432553415472e-01
2.219522956243886735e-01,4.104687617492275287e-02
-5.455334515649412630e-02,-1.286727482848635251e-01
2.828962220622156520e-01,6.790730420165025372e-02
-1.084398637158695555e-01,-9.643445307469555861e-02
-7.833850203632097831e-02,3.552092207678395619e-01
3.783811507201075841e-01,-4.033399385903138068e-01
3.917436812264806223e-01,-7.986741301858679698e-02
-2.210387405054639043e-01,-2.814002779699481538e-01
-4.966128679316424988e-01,-3.528863673072057949e-02
-2.809226061579452871e-01,1.849839340666364906e-01
-3.668450434309691310e-01,-2.783083783323484495e-01
-3.027372295327175333e-01,3.011410428466869682e-01
-3.331541996941300710e-03,-3.370850653842590861e-01
-3.435333225669544577e-01,-1.714444423670220541e-01
-1.410908343890008299e-01,-3.124202029392156854e-01
-1.111318205615211552e-01,2.656392230466911863e-01
-1.560808384601225507e-01,-4.584930423078699135e-01
-2.299888010290779272e-01,-3.474552282567195949e-01
-1.559077493126420633e-01,-3.044675758204525851e-01
-4.828638763629452546e-01,1.856875310444264793e-01
-3.534506594465698370e-01,-5.292126177511686791e-01
-5.418931873563065382e-01,1.853527719339171931e-01
3.939871415147133682e-01,-3.963822524421629634e-01
-5.392735737038942823e-01,-2.434102302925544858e-01
1.114105897110960752e-01,1.468852920472718537e-03
-5.130216115373247288e-01,-5.476062770161745918e-01
-4.189599999586037793e-01,3.465494227857233156e-01
2.020169401758339367e-01,-2.044213880039570386e-01
1.647031782469191574e-01,-5.055452740571569903e-01
-3.814819631433188363e-01,-4.135493179179073886e-01
3.751987653915135335e-01,3.134298878908422514e-01
7.144854175941106611e-02,4.121515187396058710e-01
3.534735536340025686e-01,3.612525443701730676e-02
-7.736349764267602680e-02,-1.264983615154868790e-02
-2.814788010488143977e-01,-2.961474394745648997e-01
2.218328541358316475e-02,-4.834695719695277782e-01
5.927025363003046721e-03,4.154706885826229268e-01
1.380246378068170632e-01,1.281577423380090286e-01
2.385757997399448049e-01,3.435462730973201095e-01
-4.055898280889278507e-01,4.432039413154897911e-01
-4.388299679483758098e-01,5.370526816040577245e-02
-3.328838971168924799e-01,2.770989154029741552e-01
1.568522240273253487e-01,-4.944733077704339674e-01
4.424800500230571254e-01,-3.915262377174945074e-01
-1.342874049796936031e-01,3.900540223007136209e-01
-5.171200367511041840e-02,-5.131038371120466568e-02
-1.193107796491134076e-01,-3.025403925790949300e-01
-7.394220550823760174e-02,-2.655134149935814980e-01
-1.075720164300613124e-01,4.403441744434040128e-01
-4.010573384821281007e-02,2.361809281734215116e-01
-2.621412852336965083e-01,3.837282122481533442e-01
2.387787806725513162e-01,-5.445934982204329033e-01
3.522294626066148071e-01,2.594614314565820701e-01
-3.558985446732920721e-01,-4.635754075306045552e-01
-5.322724303503608700e-01,-4.439267311212874434e-01
3.761261565225136883e-01,-7.304107810695059655e-02
2.231304065370584011e-01,2.018167075817800526e-02
6.649058871838731122e-02,-2.723308868470659672e-01
2.018224679528535237e-01,-2.236718853479973124e-01
4.219168570778851768e-01,9.533312270623028883e-02
1.895684801333985536e-01,1.893281821507883933e-01
4.400383402021705859e-01,-4.048877499395462376e-01
2.106630453586958440e-01,-3.448326258471490213e-01
3.381063382798179529e-01,-4.340443451798549068e-01
1.284911882242999459e-01,-4.802130736376742925e-01
-1.579632733795920396e-01,4.120062590618315257e-01
-2.838394819356273580e-01,-3.218742239657403914e-01
-5.009350519023546555e-01,-2.641253636327235421e-01
3.015187760724542532e-01,-4.989364775329160340e-01
2.085056890349927805e-01,5.445773025002897949e-02
9.586659505963990302e-02,-5.266975342195678866e-01
-3.788222969884557090e-01,-4.928283582246923977e-01
4.182791323756572810e-01,-5.283291767291364849e-03
-1.495970387891054632e-01,-1.983281033277147776e-01
-4.054189816763082987e-01,-4.672042040178017164e-01
-8.406307593728279404e-02,2.208880974653163465e-01
-6.389345258559464558e-02,-8.015893756396186287e-02
-4.204999354467446882e-01,-4.793917343814635412e-01
1.192243415475636725e-01,-4.126961359769232285e-01
-1.347070405962175199e-01,1.356731447124626122e-02
1.104300020345477806e-01,1.792710159035632023e-01
-5.951355008333636398e-02,8.772225178377468513e-02
1.331538645208042437e-01,2.296788072878491738e-01
-5.237046522212820410e-01,-5.893165456284610304e-02
2.772335211432650492e-01,-9.591427751158709825e-02
2.071650576338146532e-01,-1.766395270830696251e-01
-1.621573502439658254e-01,1.622753738385748212e-01
4.273576717630362953e-01,3.481726173706688465e-01
-2.319467275288664698e-01,-1.481690580258656631e-01
-3.466082308240614474e-02,-3.746563495121982834e-01
3.450381669537461171e-02,-1.574006692173073318e-01
2.968868869006469069e-02,4.250923609836739780e-01
-3.493125486726467166e-02,-2.651289693144593951e-01
3.554127686376089557e-01,-2.677238959162140386e-01
-2.699152738337885493e-01,-1.793144205083196940e-02
2.234112381174767625e-01,-5.128704885804015179e-01
-8.975086148341293590e-02,-2.677628576869307553e-01
4.317622145327688621e-01,1.303370996975068419e-01
-3.174379711917568736e-01,3.498697728634359017e-01
2.477372180559297421e-01,3.668894798082452668e-01
1.174755877138444760e-03,-5.363699627691200789e-01
-3.835010063861110652e-03,2.102022583033569259e-01
-1.147374225131724268e-01,-3.050707873729886499e-01
2.362142675203645625e-01,-3.319873035329012900e-02
-2.061750621088154212e-03,-3.884918962963930245e-01
2.392376869382497606e-01,-9.298379961925151704e-02
1.083395111751150885e-02,-5.447855984832752352e-01
-4.845282075344057304e-01,-6.004314673434196781e-02
-2.303157205454079426e-01,-2.498123636419846694e-02
1.691278873570064567e-01,-8.283188893892134974e-02
-1.867696089152645067e-01,-2.814454747560035663e-02
-4.688195986327606812e-01,-5.448897027993415687e-01
-5.599611815864691255e-02,2.793616706593250454e-01
-9.047019648902354660e-02,4.386080638260991815e-02
-3.859100195401683475e-01,6.359092323532489210e-02
3.500389507973178382e-02,-3.114633575150146383e-01
-2.987681575552584290e-01,-3.972570158564573406e-01
-3.905048855281928466e-01,1.870086334463502142e-01
2.781781424447913320e-01,2.904097275680276313e-01
-2.884223067834769116e-01,1.806552362885334162e-01
-3.477448625511432301e-01,3.984472027838840136e-01
3.289899180157631609e-01,8.005759027031011943e-02
-8.322770151710323638e-02,-2.796553526942954226e-01
-7.857583362057085630e-02,3.987066264496015311e-01
-3.623858585890237238e-01,-3.326164422719453118e-01
2.199784818594509028e-01,-8.274201235811928790e-02
-6.296260341597803567e-02,-4.107698165271155277e-01
8.525031791070103449e-02,1.064659639449353490e-01
1.119318644318170186e-01,2.746170950609865269e-01
3.744284190666068435e-01,2.078143864199776258e-01
-1.858740730103846106e-01,-8.580732467794971452e-02
-3.659029449755353269e-01,1.297260440707767026e-01
-4.909811619925107395e-01,1.631009623179064949e-01
-2.622820646599633987e-01,-5.427764231284323282e-01
8.392222837147955694e-02,-6.450039973669075000e-02
-1.920533849232864965e-01,-2.077055595639982766e-01
6.353676319781143000e-02,8.009619969437387077e-03
-3.383273396331422100e-01,4.415687896449199679e-01
-2.757274994420106928e-01,-1.806268177820480325e-01
2.367289201910250940e-01,-5.365891137548155498e-01
2.278847203083338435e-01,3.082009979132811495e-01
7.169436670075812756e-02,-2.366192296323220701e-01
4.471722948018952426e-02,1.989972697110728994e-01
-2.432388701643056761e-01,-3.992566483738602123e-02
-4.538256576073284032e-01,3.830765476578001927e-02
7.478129541246680834e-02,-2.814108421629109014e-01
-1.356097329490590919e-02,1.821597266749762634e-01
-4.495073133858937808e-01,6.018130698385681931e-02
4.995209812172396457e-02,-2.135952935361188354e-01
-7.653217193943329111e-02,-4.886999055926898317e-01
-3.574754334816703238e-01,4.341140632739576288e-01
1.365991743933530067e-01,-4.529536401794758138e-01
